user_index,age,height_cm,weight_kg,bmi,fitness_level,activity_level,workout_time_min,goal,individual_ability,exercise_id,difficulty,impact_level,knee_flexion_level,hip_load_level,shoulder_overhead_required,wrist_weight_bearing,back_load_level,ankle_load_level,floor_required,single_leg,measurement_type,target_sets,target_reps,target_duration_seconds
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.52,12.215,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.15,10.567,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.682,,43.271
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.712,13.072,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.58,12.485,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.555,12.374,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.94,14.089,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.89,13.866,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.571,12.443,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.285,11.171,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,plank,3,0,0,0,0,1,2,0,1,0,time,2.606,,41.941
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.63,12.709,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.483,12.054,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.601,12.576,
2105,60,163.1,71.4,26.84,5,2,15,endurance,1.0825,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.722,13.117,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.005,,31.392
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.912,9.509,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.531,7.813,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.75,8.787,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.362,7.057,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.912,,29.759
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.857,9.264,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.876,9.347,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.764,8.85,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.208,10.827,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.208,10.828,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.779,8.917,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.529,7.803,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,plank,3,0,0,0,0,1,2,0,1,0,time,1.74,,26.744
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.957,9.707,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.791,8.969,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.844,9.206,
2106,41,189.3,48.0,13.39,2,5,15,strength,0.9103,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.998,9.892,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.336,,37.203
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.198,10.784,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.846,9.215,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.906,9.484,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.678,8.465,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.238,,35.475
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.202,10.801,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.129,10.477,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.033,10.047,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.464,11.966,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.508,12.165,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.994,9.874,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.738,8.735,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,plank,3,0,0,0,0,1,2,0,1,0,time,1.928,,30.045
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.136,10.507,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.033,10.047,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.078,10.25,
2107,24,180.8,89.1,27.26,3,4,15,endurance,0.9359,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.118,10.427,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.823,,45.751
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.702,13.026,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.326,11.351,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.432,11.826,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.147,10.557,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.673,,43.12
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.669,12.879,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.671,12.889,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.458,11.94,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.952,14.142,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.007,14.387,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.451,11.91,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.198,10.784,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,plank,3,0,0,0,0,1,2,0,1,0,time,2.429,,38.829
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.658,12.832,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.516,12.201,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.618,12.652,
2108,48,174.1,72.4,23.89,4,5,20,strength,0.9304,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.605,12.594,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.005,,31.392
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.855,9.257,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.542,7.858,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.628,8.242,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.349,6.998,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.897,,29.492
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.806,9.035,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.8,9.008,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.7,8.564,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.145,10.546,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.184,10.719,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.7,8.562,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.46,7.496,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,plank,3,0,0,0,0,1,2,0,1,0,time,1.649,,25.137
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.771,8.879,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.737,8.73,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.731,8.701,
2109,49,156.5,64.8,26.46,2,3,15,endurance,1.1049,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.883,9.38,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.237,,35.462
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.982,9.822,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.718,8.643,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.878,9.355,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.544,7.868,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.058,,32.319
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.922,9.553,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.015,9.967,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.812,9.063,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.449,11.9,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.383,11.608,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.874,9.34,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.614,8.181,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,plank,3,0,0,0,0,1,2,0,1,0,time,1.874,,29.102
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.014,9.961,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.878,9.357,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.994,9.874,
2110,43,155.4,82.9,34.33,4,1,15,strength,1.0622,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.054,10.141,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,march_in_place,1,0,1,1,0,0,0,1,0,0,time,3.745,,61.93
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,3.562,16.858,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,3.079,14.705,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,3.412,16.191,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.974,14.242,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,wall_sit,1,0,2,2,0,0,1,1,0,0,time,3.503,,57.676
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,3.345,15.894,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,3.475,16.473,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,3.376,16.032,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.645,17.228,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.643,17.22,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,3.339,15.864,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,3.031,14.492,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,plank,3,0,0,0,0,1,2,0,1,0,time,3.327,,54.601
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,3.505,16.607,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,3.543,16.775,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,3.442,16.323,
2111,63,152.3,62.2,26.82,5,5,45,endurance,1.0817,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,3.277,15.592,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.805,,45.441
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.827,13.583,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.459,11.944,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.53,12.263,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.31,11.281,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.612,,42.049
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.719,13.103,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.846,13.67,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.777,13.361,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.984,14.285,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.124,14.909,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.517,12.202,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.354,11.476,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,plank,3,0,0,0,0,1,2,0,1,0,time,2.724,,44.003
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.792,13.43,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.753,13.256,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.754,13.259,
2112,21,168.0,45.3,16.05,5,2,15,strength,1.1353,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.852,13.698,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.853,,46.278
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.821,13.557,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.393,11.65,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.493,12.095,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,2.273,11.116,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.58,,41.476
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.822,13.561,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.888,13.858,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.622,12.671,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,3.041,14.539,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,3.106,14.829,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.484,12.056,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.282,11.158,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,plank,3,0,0,0,0,1,2,0,1,0,time,2.589,,41.641
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.796,13.446,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.724,13.125,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.801,13.468,
2113,55,193.5,57.0,15.22,5,5,30,strength,0.8668,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.671,12.89,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.004,,31.369
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,1.841,9.192,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,1.494,7.645,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,1.615,8.185,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.35,7.006,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,wall_sit,1,0,2,2,0,0,1,1,0,0,time,1.855,,28.768
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,1.765,8.856,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,1.715,8.631,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,1.685,8.496,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.149,10.566,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.143,10.54,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,1.67,8.43,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,1.403,7.242,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,plank,3,0,0,0,0,1,2,0,1,0,time,1.645,,25.079
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,1.795,8.988,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,1.734,8.714,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,1.821,9.104,
2114,40,157.1,62.0,25.12,2,4,30,endurance,0.8848,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,1.871,9.327,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,march_in_place,1,0,1,1,0,0,0,1,0,0,time,2.654,,42.786
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,standing_knee_raise,2,0,1,1,0,0,0,1,0,0,reps,2.444,11.88,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,low_impact_jumping_jack,3,1,1,1,0,0,0,2,0,0,reps,2.011,9.95,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,bodyweight_squat,2,0,2,2,0,0,1,1,0,0,reps,2.142,10.533,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,reverse_lunge,3,0,2,2,0,0,1,2,0,1,reps,1.925,9.567,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,wall_sit,1,0,2,2,0,0,1,1,0,0,time,2.312,,36.786
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,side_leg_raise,2,0,1,1,0,0,0,1,0,1,reps,2.375,11.572,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,hamstring_curl,2,0,1,1,0,0,0,1,0,1,reps,2.368,11.541,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,hip_extension,2,0,1,2,0,0,1,1,0,1,reps,2.246,10.996,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,calf_raise,1,0,0,0,0,0,0,2,0,0,reps,2.749,13.237,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,wall_push_up,1,0,0,0,0,0,1,0,0,0,reps,2.744,13.213,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,knee_push_up,3,0,0,0,0,1,1,0,1,0,reps,2.155,10.592,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,standard_push_up,4,0,0,0,0,1,2,0,1,0,reps,2.003,9.915,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,plank,3,0,0,0,0,1,2,0,1,0,time,2.271,,36.054
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,glute_bridge,2,0,0,2,0,0,1,0,1,0,reps,2.504,12.147,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,shoulder_press,3,0,0,0,1,0,1,0,0,0,reps,2.281,11.152,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,biceps_curl,3,0,0,0,0,0,1,0,0,0,reps,2.297,11.224,
2115,47,182.2,101.3,30.51,3,5,15,strength,0.9973,sit_to_stand,1,0,2,2,0,0,1,1,0,0,reps,2.375,11.571,
2116,25,190.4,76.2,21.02,1,3,30,strength,0.8555,march_in_place,1,0,1,1,0,0,0,1,0,0,time,1.557,,23.539
